trackID,genre
6732,classic pop and rock
5415,punk
7757,dance and electronica
1854,classic pop and rock
4942,dance and electronica
2325,folk
3553,metal
4458,pop
1650,folk
4372,classic pop and rock
906,folk
3798,folk
940,soul and reggae
1562,folk
8310,classic pop and rock
6383,dance and electronica
3295,folk
6281,folk
5368,metal
4065,pop
7701,soul and reggae
1751,classic pop and rock
8074,classic pop and rock
1971,classic pop and rock
7416,folk
3691,classic pop and rock
7751,classic pop and rock
6589,soul and reggae
4096,folk
2145,soul and reggae
7137,folk
3458,classic pop and rock
8323,folk
7634,metal
6860,soul and reggae
2882,classic pop and rock
6936,folk
88,folk
1730,soul and reggae
4022,folk
5385,classic pop and rock
6285,classic pop and rock
6737,classic pop and rock
2938,soul and reggae
802,classic pop and rock
3245,folk
579,classic pop and rock
7547,folk
311,folk
5780,folk
7928,classic pop and rock
7889,metal
1892,soul and reggae
2409,folk
2410,punk
2670,folk
1895,soul and reggae
7158,soul and reggae
4996,pop
7461,classic pop and rock
4335,pop
7806,metal
6578,classic pop and rock
52,metal
2018,folk
4548,soul and reggae
2623,soul and reggae
4920,classic pop and rock
2684,classic pop and rock
5912,classic pop and rock
1507,folk
251,folk
8076,folk
3396,pop
4533,dance and electronica
3257,pop
6241,classic pop and rock
3661,dance and electronica
7353,pop
1291,dance and electronica
4428,folk
3935,metal
2154,soul and reggae
7458,classic pop and rock
5001,soul and reggae
8278,folk
2307,folk
4894,punk
5597,folk
1362,pop
791,soul and reggae
4425,soul and reggae
6005,folk
6705,classic pop and rock
4608,folk
503,classic pop and rock
611,punk
237,soul and reggae
3111,classic pop and rock
4260,soul and reggae
7812,classic pop and rock
3634,classic pop and rock
5105,folk
6778,soul and reggae
6155,classic pop and rock
5501,folk
321,classic pop and rock
1377,classic pop and rock
8392,metal
1155,folk
7296,folk
1040,metal
8292,folk
5546,dance and electronica
1656,classic pop and rock
2028,folk
1889,classic pop and rock
5591,punk
5852,pop
4948,soul and reggae
2514,pop
3484,folk
6601,folk
8331,metal
7793,soul and reggae
3439,folk
6236,soul and reggae
2935,soul and reggae
3620,folk
2005,folk
1560,folk
4126,punk
7558,folk
7436,soul and reggae
2243,soul and reggae
8175,punk
127,folk
6528,folk
7167,metal
7081,dance and electronica
4543,folk
7489,punk
6604,punk
6676,folk
6663,classic pop and rock
7127,pop
755,classic pop and rock
4021,classic pop and rock
6615,folk
8377,soul and reggae
1301,pop
7249,classic pop and rock
2847,soul and reggae
1328,dance and electronica
6091,soul and reggae
4809,pop
5085,punk
2340,soul and reggae
2596,folk
2665,punk
2454,soul and reggae
4979,folk
1417,dance and electronica
4641,jazz and blues
3982,folk
4177,metal
5582,classic pop and rock
3001,classic pop and rock
4563,folk
5096,soul and reggae
8443,soul and reggae
2254,classic pop and rock
4013,classic pop and rock
6203,folk
2933,pop
7803,classic pop and rock
5054,soul and reggae
2386,pop
7460,classic pop and rock
3867,folk
4876,dance and electronica
7686,folk
3296,metal
6889,pop
5188,classic pop and rock
2372,folk
6130,soul and reggae
1084,classic pop and rock
3428,soul and reggae
1080,classic pop and rock
3702,classic pop and rock
2534,dance and electronica
6306,punk
634,classic pop and rock
3817,folk
2089,jazz and blues
1427,soul and reggae
723,folk
4949,classic pop and rock
937,classic pop and rock
1225,folk
3860,folk
3174,punk
8032,dance and electronica
943,classic pop and rock
5310,soul and reggae
235,folk
4170,classic pop and rock
1493,metal
152,soul and reggae
1380,metal
4624,classic pop and rock
4972,dance and electronica
6114,classic pop and rock
6159,classic pop and rock
113,dance and electronica
5338,pop
3187,dance and electronica
740,soul and reggae
4209,folk
2193,classic pop and rock
7142,jazz and blues
834,soul and reggae
7480,folk
1591,punk
4469,pop
2862,folk
8452,pop
1393,classic pop and rock
662,folk
2541,dance and electronica
1643,folk
4089,folk
443,folk
7970,soul and reggae
4381,soul and reggae
4020,classic pop and rock
320,classic pop and rock
82,soul and reggae
2061,punk
6953,folk
2081,folk
7618,soul and reggae
4782,folk
2833,soul and reggae
904,folk
4440,punk
7671,folk
5384,folk
4713,jazz and blues
455,classic pop and rock
5216,metal
3960,classic pop and rock
4964,classic pop and rock
8258,classic pop and rock
935,soul and reggae
2641,dance and electronica
5191,metal
3230,classic pop and rock
6182,classic pop and rock
4866,soul and reggae
1549,classic pop and rock
7068,classic pop and rock
2900,classic pop and rock
2246,metal
3737,punk
3266,soul and reggae
5376,classic pop and rock
5800,punk
1888,classic pop and rock
4373,classic pop and rock
4993,soul and reggae
3270,classic pop and rock
5958,classic pop and rock
2688,classic pop and rock
7606,punk
7075,punk
6770,soul and reggae
5328,folk
3160,punk
1580,pop
7096,folk
3408,soul and reggae
3641,classic pop and rock
7990,soul and reggae
4175,folk
6164,soul and reggae
3348,classic pop and rock
7330,classic pop and rock
7777,pop
7391,folk
4488,classic pop and rock
7443,classic pop and rock
1097,punk
6624,folk
5034,jazz and blues
1629,soul and reggae
6028,soul and reggae
6536,folk
4191,classic pop and rock
2547,folk
3655,folk
3757,classic pop and rock
5029,punk
3220,classic pop and rock
329,folk
8118,pop
4555,folk
954,classic pop and rock
5446,classic pop and rock
7680,soul and reggae
4053,classic pop and rock
6448,folk
3317,soul and reggae
1007,soul and reggae
1741,jazz and blues
8106,jazz and blues
7818,metal
4691,soul and reggae
4709,punk
5586,soul and reggae
1958,soul and reggae
4850,folk
493,soul and reggae
4336,punk
1090,folk
6078,soul and reggae
570,metal
4032,folk
5419,punk
2648,punk
7906,soul and reggae
4216,punk
1663,folk
6026,folk
1705,folk
4647,soul and reggae
427,folk
3028,folk
6394,jazz and blues
6291,folk
3572,folk
7823,classic pop and rock
8476,folk
462,classic pop and rock
7251,soul and reggae
8394,soul and reggae
6118,folk
4507,soul and reggae
3400,classic pop and rock
693,soul and reggae
4601,jazz and blues
5773,folk
5984,dance and electronica
7267,classic pop and rock
146,classic pop and rock
1609,folk
5157,classic pop and rock
7792,classic pop and rock
5064,dance and electronica
163,folk
2582,folk
4976,classic pop and rock
4451,classic pop and rock
4247,classic pop and rock
5061,soul and reggae
8289,classic pop and rock
3027,classic pop and rock
2091,soul and reggae
2013,punk
574,folk
4750,classic pop and rock
2002,dance and electronica
2069,classic pop and rock
7174,classic pop and rock
3490,folk
7494,classic pop and rock
2906,folk
7747,punk
8031,folk
4865,classic pop and rock
3051,soul and reggae
2479,folk
4789,classic pop and rock
7993,classic pop and rock
5313,punk
722,soul and reggae
4627,folk
2837,soul and reggae
7742,soul and reggae
2349,dance and electronica
3993,soul and reggae
6689,classic pop and rock
6469,pop
2821,classic pop and rock
8355,classic pop and rock
2286,classic pop and rock
5066,pop
5266,classic pop and rock
1837,folk
7192,soul and reggae
3122,metal
5947,soul and reggae
6301,soul and reggae
6971,folk
7555,folk
1186,soul and reggae
8532,pop
6503,soul and reggae
1831,pop
7314,classic pop and rock
5648,metal
4590,folk
2490,soul and reggae
2159,dance and electronica
1475,classic pop and rock
2215,metal
2944,classic pop and rock
450,classic pop and rock
6989,metal
1844,classic pop and rock
106,classic pop and rock
7374,classic pop and rock
186,folk
4758,folk
2231,classic pop and rock
2925,folk
2075,folk
